date,level,entity,state,code,price,coupon,yield_measure_used,yield,current_yield,bucket,excluded_near_maturity,excluded_past_maturity
1835-12-26,state,Pennsylvania,Pennsylvania,S-2240,101.5,5.0,ytm,4.6661089293474065,4.926108374384237,defaulted,False,False
1835-12-26,state,Pennsylvania,Pennsylvania,S-2250,103.0,5.0,ytm,4.6310669285667165,4.854368932038835,defaulted,False,False
1835-12-26,state,Pennsylvania,Pennsylvania,S-2270,104.0,5.0,ytm,4.622204350490197,4.807692307692308,defaulted,False,False
1836-01-16,state,Pennsylvania,Pennsylvania,S-2240,101.5,5.0,ytm,4.662670698240021,4.926108374384237,defaulted,False,False
1836-01-16,state,Pennsylvania,Pennsylvania,S-2250,103.0,5.0,ytm,4.6293638306112,4.854368932038835,defaulted,False,False
1836-01-16,state,Pennsylvania,Pennsylvania,S-2270,104.0,5.0,ytm,4.621052186318733,4.807692307692308,defaulted,False,False
1836-01-23,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-01-23,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.8750327130527475,4.9504950495049505,defaulted,False,False
1836-01-23,state,Pennsylvania,Pennsylvania,S-2270,101.0,5.0,ytm,4.903751079637163,4.9504950495049505,defaulted,False,False
1836-01-30,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-01-30,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.874839379262627,4.9504950495049505,defaulted,False,False
1836-01-30,state,Pennsylvania,Pennsylvania,S-2270,103.0,5.0,ytm,4.713806181612101,4.854368932038835,defaulted,False,False
1836-02-06,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-02-06,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.874645297152611,4.9504950495049505,defaulted,False,False
1836-02-06,state,Pennsylvania,Pennsylvania,S-2270,103.0,5.0,ytm,4.7135135240009545,4.854368932038835,defaulted,False,False
1836-02-13,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-02-13,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.874450462369592,4.9504950495049505,defaulted,False,False
1836-02-13,state,Pennsylvania,Pennsylvania,S-2270,103.0,5.0,ytm,4.713220058421644,4.854368932038835,defaulted,False,False
1836-02-20,state,Pennsylvania,Pennsylvania,S-2240,101.5,5.0,ytm,4.656759726921472,4.926108374384237,defaulted,False,False
1836-02-20,state,Pennsylvania,Pennsylvania,S-2250,102.5,5.0,ytm,4.687965789825351,4.878048780487805,defaulted,False,False
1836-02-20,state,Pennsylvania,Pennsylvania,S-2270,104.0,5.0,ytm,4.619110677446334,4.807692307692308,defaulted,False,False
1836-02-27,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.541869441181406,4.901960784313726,defaulted,False,False
1836-02-27,state,Pennsylvania,Pennsylvania,S-2250,103.0,5.0,ytm,4.625897959966466,4.854368932038835,defaulted,False,False
1836-02-27,state,Pennsylvania,Pennsylvania,S-2270,105.0,5.0,ytm,4.5257238216044415,4.761904761904762,defaulted,False,False
1836-03-05,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.54024699123344,4.901960784313726,defaulted,False,False
1836-03-05,state,Pennsylvania,Pennsylvania,S-2250,103.0,5.0,ytm,4.6253124283696625,4.854368932038835,defaulted,False,False
1836-03-05,state,Pennsylvania,Pennsylvania,S-2270,105.0,5.0,ytm,4.525235450374306,4.761904761904762,defaulted,False,False
1836-03-12,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.538611606035319,4.901960784313726,defaulted,False,False
1836-03-12,state,Pennsylvania,Pennsylvania,S-2250,103.0,5.0,ytm,4.62472460826299,4.854368932038835,defaulted,False,False
1836-03-12,state,Pennsylvania,Pennsylvania,S-2270,105.0,5.0,ytm,4.524745723364432,4.761904761904762,defaulted,False,False
1836-03-19,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.536963130275291,4.901960784313726,defaulted,False,False
1836-03-19,state,Pennsylvania,Pennsylvania,S-2250,103.0,5.0,ytm,4.6241344862034515,4.854368932038835,defaulted,False,False
1836-03-19,state,Pennsylvania,Pennsylvania,S-2270,104.5,5.0,ytm,4.570782298987631,4.784688995215311,defaulted,False,False
1836-03-26,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.535301406145207,4.901960784313726,defaulted,False,False
1836-03-26,state,Pennsylvania,Pennsylvania,S-2250,103.0,5.0,ytm,4.623542048642559,4.854368932038835,defaulted,False,False
1836-03-26,state,Pennsylvania,Pennsylvania,S-2270,104.5,5.0,ytm,4.570338005339204,4.784688995215311,defaulted,False,False
1836-04-02,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.533626273290153,4.901960784313726,defaulted,False,False
1836-04-02,state,Pennsylvania,Pennsylvania,S-2250,104.0,5.0,ytm,4.4997274394172155,4.807692307692308,defaulted,False,False
1836-04-02,state,Pennsylvania,Pennsylvania,S-2270,106.0,5.0,ytm,4.430699098722901,4.716981132075472,defaulted,False,False
1836-04-09,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.531937568756876,4.901960784313726,defaulted,False,False
1836-04-09,state,Pennsylvania,Pennsylvania,S-2250,104.0,5.0,ytm,4.498935195912918,4.807692307692308,defaulted,False,False
1836-04-09,state,Pennsylvania,Pennsylvania,S-2270,106.0,5.0,ytm,4.430107735047286,4.716981132075472,defaulted,False,False
1836-04-16,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.5302351269409336,4.901960784313726,defaulted,False,False
1836-04-16,state,Pennsylvania,Pennsylvania,S-2250,104.0,5.0,ytm,4.498139825425518,4.807692307692308,defaulted,False,False
1836-04-16,state,Pennsylvania,Pennsylvania,S-2270,106.0,5.0,ytm,4.4295147181984555,4.716981132075472,defaulted,False,False
1836-04-23,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.528518779532562,4.901960784313726,defaulted,False,False
1836-04-23,state,Pennsylvania,Pennsylvania,S-2250,103.0,5.0,ytm,4.621148868664942,4.854368932038835,defaulted,False,False
1836-04-23,state,Pennsylvania,Pennsylvania,S-2270,103.0,5.0,ytm,4.710240217966259,4.854368932038835,defaulted,False,False
1836-04-30,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.526788355461204,4.901960784313726,defaulted,False,False
1836-04-30,state,Pennsylvania,Pennsylvania,S-2250,102.0,5.0,ytm,4.745777436503911,4.901960784313726,defaulted,False,False
1836-04-30,state,Pennsylvania,Pennsylvania,S-2270,102.5,5.0,ytm,4.757684530078069,4.878048780487805,defaulted,False,False
1836-05-07,state,Pennsylvania,Pennsylvania,S-2240,102.0,5.0,ytm,4.525043680838673,4.901960784313726,defaulted,False,False
1836-05-07,state,Pennsylvania,Pennsylvania,S-2250,102.0,5.0,ytm,4.745371020369195,4.901960784313726,defaulted,False,False
1836-05-07,state,Pennsylvania,Pennsylvania,S-2270,102.5,5.0,ytm,4.75743104912278,4.878048780487805,defaulted,False,False
1836-05-14,state,Pennsylvania,Pennsylvania,S-2240,101.5,5.0,ytm,4.6415762466674195,4.926108374384237,defaulted,False,False
1836-05-14,state,Pennsylvania,Pennsylvania,S-2250,102.0,5.0,ytm,4.744962987347328,4.901960784313726,defaulted,False,False
1836-05-14,state,Pennsylvania,Pennsylvania,S-2270,102.5,5.0,ytm,4.75717685557043,4.878048780487805,defaulted,False,False
1836-05-21,state,Pennsylvania,Pennsylvania,S-2240,101.5,5.0,ytm,4.640242664005722,4.926108374384237,defaulted,False,False
1836-05-21,state,Pennsylvania,Pennsylvania,S-2250,102.0,5.0,ytm,4.744553327770134,4.901960784313726,defaulted,False,False
1836-05-21,state,Pennsylvania,Pennsylvania,S-2270,102.5,5.0,ytm,4.756921946411858,4.878048780487805,defaulted,False,False
1836-05-28,state,Pennsylvania,Pennsylvania,S-2240,101.5,5.0,ytm,4.6388979615362445,4.926108374384237,defaulted,False,False
1836-05-28,state,Pennsylvania,Pennsylvania,S-2250,102.0,5.0,ytm,4.744142031892205,4.901960784313726,defaulted,False,False
1836-05-28,state,Pennsylvania,Pennsylvania,S-2270,102.5,5.0,ytm,4.756666318620943,4.878048780487805,defaulted,False,False
1836-06-04,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-06-04,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.871227055118917,4.9504950495049505,defaulted,False,False
1836-06-04,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.804645618826855,4.901960784313726,defaulted,False,False
1836-06-11,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-06-11,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.871018724766314,4.9504950495049505,defaulted,False,False
1836-06-11,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.804439450407076,4.901960784313726,defaulted,False,False
1836-06-18,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-06-18,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.870809557265338,4.9504950495049505,defaulted,False,False
1836-06-18,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.804232698295107,4.901960784313726,defaulted,False,False
1836-06-25,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-06-25,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.870599547559871,4.9504950495049505,defaulted,False,False
1836-06-25,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.804025360008661,4.901960784313726,defaulted,False,False
1836-07-02,state,Pennsylvania,Pennsylvania,S-2240,101.0,5.0,ytm,4.754058176271925,4.9504950495049505,defaulted,False,False
1836-07-02,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.870388690552999,4.9504950495049505,defaulted,False,False
1836-07-02,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.803817433051356,4.901960784313726,defaulted,False,False
1836-07-09,state,Pennsylvania,Pennsylvania,S-2240,101.0,5.0,ytm,4.75311287180469,4.9504950495049505,defaulted,False,False
1836-07-09,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.870176981106595,4.9504950495049505,defaulted,False,False
1836-07-09,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.803608914912612,4.901960784313726,defaulted,False,False
1836-07-16,state,Pennsylvania,Pennsylvania,S-2240,101.0,5.0,ytm,4.7521594481579825,4.9504950495049505,defaulted,False,False
1836-07-16,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.869964414040906,4.9504950495049505,defaulted,False,False
1836-07-16,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.803399803067554,4.901960784313726,defaulted,False,False
1836-07-23,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-07-23,state,Pennsylvania,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-07-23,state,Pennsylvania,Pennsylvania,S-2270,101.0,5.0,ytm,4.901105470610289,4.9504950495049505,defaulted,False,False
1836-07-30,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-07-30,state,Pennsylvania,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-07-30,state,Pennsylvania,Pennsylvania,S-2270,101.0,5.0,ytm,4.900999794013818,4.9504950495049505,defaulted,False,False
1836-08-06,state,Pennsylvania,Pennsylvania,S-2240,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-08-06,state,Pennsylvania,Pennsylvania,S-2250,100.75,5.0,ytm,4.901869082643145,4.962779156327544,defaulted,False,False
1836-08-06,state,Pennsylvania,Pennsylvania,S-2270,101.0,5.0,ytm,4.900893815237538,4.9504950495049505,defaulted,False,False
1836-08-13,state,Pennsylvania,Pennsylvania,S-2240,100.5,5.0,ytm,4.873817329335837,4.975124378109453,defaulted,False,False
1836-08-13,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.869105464509425,4.9504950495049505,defaulted,False,False
1836-08-13,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.802557367620584,4.901960784313726,defaulted,False,False
1836-08-20,state,Pennsylvania,Pennsylvania,S-2240,100.5,5.0,ytm,4.873318271718823,4.975124378109453,defaulted,False,False
1836-08-20,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.868888530164146,4.9504950495049505,defaulted,False,False
1836-08-20,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.802345248863273,4.901960784313726,defaulted,False,False
1836-08-27,state,Pennsylvania,Pennsylvania,S-2240,100.5,5.0,ytm,4.872814814349518,4.975124378109453,defaulted,False,False
1836-08-27,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.868670706222841,4.9504950495049505,defaulted,False,False
1836-08-27,state,Pennsylvania,Pennsylvania,S-2270,102.0,5.0,ytm,4.802132520944403,4.901960784313726,defaulted,False,False
1836-09-03,state,Pennsylvania,Pennsylvania,S-2240,100.5,5.0,ytm,4.872306898787188,4.975124378109453,defaulted,False,False
1836-09-03,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.868451987202233,4.9504950495049505,defaulted,False,False
1836-09-03,state,Pennsylvania,Pennsylvania,S-2270,101.0,5.0,ytm,4.900466852262925,4.9504950495049505,defaulted,False,False
1836-09-10,state,Pennsylvania,Pennsylvania,S-2240,100.5,5.0,ytm,4.871794465551496,4.975124378109453,defaulted,False,False
1836-09-10,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.868232367573895,4.9504950495049505,defaulted,False,False
1836-09-10,state,Pennsylvania,Pennsylvania,S-2270,101.0,5.0,ytm,4.9003593429683505,4.9504950495049505,defaulted,False,False
1836-09-17,state,Pennsylvania,Pennsylvania,S-2240,100.5,5.0,ytm,4.8712774540992765,4.975124378109453,defaulted,False,False
1836-09-17,state,Pennsylvania,Pennsylvania,S-2250,101.0,5.0,ytm,4.868011841763772,4.9504950495049505,defaulted,False,False
1836-09-17,state,Pennsylvania,Pennsylvania,S-2270,101.0,5.0,ytm,4.900251523593405,4.9504950495049505,defaulted,False,False
1836-09-24,state,Pennsylvania,Pennsylvania,S-2240,99.5,5.0,ytm,5.1298920377867745,5.025125628140704,defaulted,False,False
1836-09-24,state,Pennsylvania,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-09-24,state,Pennsylvania,Pennsylvania,S-2270,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-10-01,state,Pennsylvania,Pennsylvania,S-2240,99.5,5.0,ytm,5.13042103003807,5.025125628140704,defaulted,False,False
1836-10-01,state,Pennsylvania,Pennsylvania,S-2250,99.5,5.0,ytm,5.066713839941672,5.025125628140704,defaulted,False,False
1836-10-01,state,Pennsylvania,Pennsylvania,S-2270,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-10-08,state,Pennsylvania,Pennsylvania,S-2240,99.5,5.0,ytm,5.130954812646104,5.025125628140704,defaulted,False,False
1836-10-08,state,Pennsylvania,Pennsylvania,S-2250,99.5,5.0,ytm,5.0668263184652025,5.025125628140704,defaulted,False,False
1836-10-08,state,Pennsylvania,Pennsylvania,S-2270,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-10-15,state,Pennsylvania,Pennsylvania,S-2240,99.5,5.0,ytm,5.131493450976369,5.025125628140704,defaulted,False,False
1836-10-15,state,Pennsylvania,Pennsylvania,S-2250,99.5,5.0,ytm,5.066939264952873,5.025125628140704,defaulted,False,False
1836-10-15,state,Pennsylvania,Pennsylvania,S-2270,100.0,5.0,ytm,5.0,5.0,defaulted,False,False
1836-10-22,state,Pennsylvania,Pennsylvania,S-2240,98.5,5.0,ytm,5.398106556352802,5.0761421319796955,defaulted,False,False
1836-10-22,state,Pennsylvania,Pennsylvania,S-2250,99.0,5.0,ytm,5.134442312814818,5.05050505050505,defaulted,False,False
1836-10-22,state,Pennsylvania,Pennsylvania,S-2270,99.0,5.0,ytm,5.1013002343112115,5.05050505050505,defaulted,False,False
1836-10-29,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.669641004357751,5.128205128205128,defaulted,False,False
1836-10-29,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.270701644918297,5.1020408163265305,defaulted,False,False
1836-10-29,state,Pennsylvania,Pennsylvania,S-2270,98.25,5.0,ytm,5.178140713789297,5.089058524173027,defaulted,False,False
1836-11-12,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.675259070612973,5.128205128205128,defaulted,False,False
1836-11-12,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.271625454424376,5.1020408163265305,defaulted,False,False
1836-11-12,state,Pennsylvania,Pennsylvania,S-2270,98.25,5.0,ytm,5.178531723232726,5.089058524173027,defaulted,False,False
1836-11-19,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.678107325612712,5.128205128205128,defaulted,False,False
1836-11-19,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.272090272090272,5.1020408163265305,defaulted,False,False
1836-11-19,state,Pennsylvania,Pennsylvania,S-2270,98.25,5.0,ytm,5.1787280848943595,5.089058524173027,defaulted,False,False
1836-11-26,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.680982217599756,5.128205128205128,defaulted,False,False
1836-11-26,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.272557048061111,5.1020408163265305,defaulted,False,False
1836-11-26,state,Pennsylvania,Pennsylvania,S-2270,98.25,5.0,ytm,5.178925021192963,5.089058524173027,defaulted,False,False
1836-12-03,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.683884121994733,5.128205128205128,defaulted,False,False
1836-12-03,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.273025794738702,5.1020408163265305,defaulted,False,False
1836-12-03,state,Pennsylvania,Pennsylvania,S-2270,98.25,5.0,ytm,5.179122534654678,5.089058524173027,defaulted,False,False
1836-12-10,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.686813421306452,5.128205128205128,defaulted,False,False
1836-12-10,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.273496524629798,5.1020408163265305,defaulted,False,False
1836-12-10,state,Pennsylvania,Pennsylvania,S-2270,98.5,5.0,ytm,5.15350981417233,5.0761421319796955,defaulted,False,False
1836-12-17,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.68977050529999,5.128205128205128,defaulted,False,False
1836-12-17,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.2739692503472035,5.1020408163265305,defaulted,False,False
1836-12-17,state,Pennsylvania,Pennsylvania,S-2270,98.5,5.0,ytm,5.153679892919339,5.0761421319796955,defaulted,False,False
1836-12-24,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.692755771169572,5.128205128205128,defaulted,False,False
1836-12-24,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.274443984610904,5.1020408163265305,defaulted,False,False
1836-12-24,state,Pennsylvania,Pennsylvania,S-2270,99.0,5.0,ytm,5.102309275561999,5.05050505050505,defaulted,False,False
1836-12-31,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.695769623716428,5.128205128205128,defaulted,False,False
1836-12-31,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.2749207402492075,5.1020408163265305,defaulted,False,False
1836-12-31,state,Pennsylvania,Pennsylvania,S-2270,99.0,5.0,ytm,5.102423043835729,5.05050505050505,defaulted,False,False
1837-01-07,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.698812475531776,5.128205128205128,defaulted,False,False
1837-01-07,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.275399530199896,5.1020408163265305,defaulted,False,False
1837-01-07,state,Pennsylvania,Pennsylvania,S-2270,99.0,5.0,ytm,5.102537147992175,5.05050505050505,defaulted,False,False
1837-01-14,state,Pennsylvania,Pennsylvania,S-2240,97.5,5.0,ytm,5.701884747185118,5.128205128205128,defaulted,False,False
1837-01-14,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.2758803675114,5.1020408163265305,defaulted,False,False
1837-01-14,state,Pennsylvania,Pennsylvania,S-2270,99.0,5.0,ytm,5.1026515895209945,5.05050505050505,defaulted,False,False
1837-01-21,state,Pennsylvania,Pennsylvania,S-2240,96.5,5.0,ytm,5.992004421583117,5.181347150259067,defaulted,False,False
1837-01-21,state,Pennsylvania,Pennsylvania,S-2250,97.0,5.0,ytm,5.416649186838388,5.154639175257731,defaulted,False,False
1837-01-21,state,Pennsylvania,Pennsylvania,S-2270,97.5,5.0,ytm,5.2588671849900415,5.128205128205128,defaulted,False,False
1837-01-28,state,Pennsylvania,Pennsylvania,S-2240,96.5,5.0,ytm,5.996412107274799,5.181347150259067,defaulted,False,False
1837-01-28,state,Pennsylvania,Pennsylvania,S-2250,97.0,5.0,ytm,5.4173803369561835,5.154639175257731,defaulted,False,False
1837-01-28,state,Pennsylvania,Pennsylvania,S-2270,98.0,5.0,ytm,5.206802188373889,5.1020408163265305,defaulted,False,False
1837-02-04,state,Pennsylvania,Pennsylvania,S-2240,96.5,5.0,ytm,6.000863035853434,5.181347150259067,defaulted,False,False
1837-02-04,state,Pennsylvania,Pennsylvania,S-2250,97.0,5.0,ytm,5.418114633739101,5.154639175257731,defaulted,False,False
1837-02-04,state,Pennsylvania,Pennsylvania,S-2270,98.0,5.0,ytm,5.2070342800084,5.1020408163265305,defaulted,False,False
1837-02-11,state,Pennsylvania,Pennsylvania,S-2240,96.5,5.0,ytm,6.005357846826506,5.181347150259067,defaulted,False,False
1837-02-11,state,Pennsylvania,Pennsylvania,S-2250,97.0,5.0,ytm,5.418852097544499,5.154639175257731,defaulted,False,False
1837-02-11,state,Pennsylvania,Pennsylvania,S-2270,98.0,5.0,ytm,5.207267061951574,5.1020408163265305,defaulted,False,False
1837-02-18,state,Pennsylvania,Pennsylvania,S-2240,96.5,5.0,ytm,6.009897192373976,5.181347150259067,defaulted,False,False
1837-02-18,state,Pennsylvania,Pennsylvania,S-2250,97.0,5.0,ytm,5.419592748905706,5.154639175257731,defaulted,False,False
1837-02-18,state,Pennsylvania,Pennsylvania,S-2270,98.0,5.0,ytm,5.207500537287771,5.1020408163265305,defaulted,False,False
1837-02-25,state,Pennsylvania,Pennsylvania,S-2240,96.5,5.0,ytm,6.014481737663738,5.181347150259067,defaulted,False,False
1837-02-25,state,Pennsylvania,Pennsylvania,S-2250,97.0,5.0,ytm,5.420336608533949,5.154639175257731,defaulted,False,False
1837-02-25,state,Pennsylvania,Pennsylvania,S-2270,98.0,5.0,ytm,5.207734709119751,5.1020408163265305,defaulted,False,False
1837-03-04,state,Pennsylvania,Pennsylvania,S-2240,96.5,5.0,ytm,6.019112161176558,5.181347150259067,defaulted,False,False
1837-03-04,state,Pennsylvania,Pennsylvania,S-2250,97.0,5.0,ytm,5.421083697320269,5.154639175257731,defaulted,False,False
1837-03-04,state,Pennsylvania,Pennsylvania,S-2270,98.0,5.0,ytm,5.207969580568812,5.1020408163265305,defaulted,False,False
1837-03-11,state,Pennsylvania,Pennsylvania,S-2240,96.5,5.0,ytm,6.0237891550408005,5.181347150259067,defaulted,False,False
1837-03-11,state,Pennsylvania,Pennsylvania,S-2250,97.0,5.0,ytm,5.42183403633748,5.154639175257731,defaulted,False,False
1837-03-11,state,Pennsylvania,Pennsylvania,S-2270,98.0,5.0,ytm,5.208205154774935,5.1020408163265305,defaulted,False,False
1837-03-18,state,Pennsylvania,Pennsylvania,S-2240,95.5,5.0,ytm,6.329138467504408,5.2356020942408374,defaulted,False,False
1837-03-18,state,Pennsylvania,Pennsylvania,S-2250,96.0,5.0,ytm,5.566324941686422,5.208333333333334,defaulted,False,False
1837-03-18,state,Pennsylvania,Pennsylvania,S-2270,98.0,5.0,ytm,5.208441434896915,5.1020408163265305,defaulted,False,False
1837-03-25,state,Pennsylvania,Pennsylvania,S-2240,94.0,5.0,ytm,6.794173537025122,5.319148936170213,defaulted,False,False
1837-03-25,state,Pennsylvania,Pennsylvania,S-2250,94.0,5.0,ytm,5.859782230974169,5.319148936170213,defaulted,False,False
1837-03-25,state,Pennsylvania,Pennsylvania,S-2270,94.5,5.0,ytm,5.5841922978368155,5.291005291005291,defaulted,False,False
1837-04-01,state,Pennsylvania,Pennsylvania,S-2240,94.0,5.0,ytm,6.802544609623497,5.319148936170213,defaulted,False,False
1837-04-01,state,Pennsylvania,Pennsylvania,S-2250,94.0,5.0,ytm,5.8613261788596915,5.319148936170213,defaulted,False,False
1837-04-01,state,Pennsylvania,Pennsylvania,S-2270,95.0,5.0,ytm,5.530325549647146,5.263157894736842,defaulted,False,False
1837-04-08,state,Pennsylvania,Pennsylvania,S-2240,94.0,5.0,ytm,6.811001602321855,5.319148936170213,defaulted,False,False
1837-04-08,state,Pennsylvania,Pennsylvania,S-2250,94.0,5.0,ytm,5.862876902692047,5.319148936170213,defaulted,False,False
1837-04-08,state,Pennsylvania,Pennsylvania,S-2270,95.0,5.0,ytm,5.530930762063853,5.263157894736842,defaulted,False,False
1837-04-15,state,Pennsylvania,Pennsylvania,S-2240,94.0,5.0,ytm,6.819545844760653,5.319148936170213,defaulted,False,False
1837-04-15,state,Pennsylvania,Pennsylvania,S-2250,94.0,5.0,ytm,5.86443444717588,5.319148936170213,defaulted,False,False
1837-04-15,state,Pennsylvania,Pennsylvania,S-2270,95.0,5.0,ytm,5.5315377989796595,5.263157894736842,defaulted,False,False
1837-04-29,state,Pennsylvania,Pennsylvania,S-2240,91.0,5.0,ytm,7.798630088923368,5.4945054945054945,defaulted,False,False
1837-04-29,state,Pennsylvania,Pennsylvania,S-2250,92.0,5.0,ytm,6.16880982433996,5.434782608695652,defaulted,False,False
1837-04-29,state,Pennsylvania,Pennsylvania,S-2270,92.0,5.0,ytm,5.865730741540676,5.434782608695652,defaulted,False,False
1837-05-06,state,Pennsylvania,Pennsylvania,S-2240,91.0,5.0,ytm,7.812059127817664,5.4945054945054945,defaulted,False,False
1837-05-06,state,Pennsylvania,Pennsylvania,S-2250,92.0,5.0,ytm,6.170936116382037,5.434782608695652,defaulted,False,False
1837-05-06,state,Pennsylvania,Pennsylvania,S-2270,92.0,5.0,ytm,5.8667261518494485,5.434782608695652,defaulted,False,False
1837-05-20,state,Pennsylvania,Pennsylvania,S-2240,94.0,5.0,ytm,6.863624311804982,5.319148936170213,defaulted,False,False
1837-05-20,state,Pennsylvania,Pennsylvania,S-2250,95.0,5.0,ytm,5.723210504023719,5.263157894736842,defaulted,False,False
1837-05-20,state,Pennsylvania,Pennsylvania,S-2270,96.0,5.0,ytm,5.425498470162636,5.208333333333334,defaulted,False,False
1837-05-27,state,Pennsylvania,Pennsylvania,S-2240,96.0,5.0,ytm,6.23574144486692,5.208333333333334,defaulted,False,False
1837-05-27,state,Pennsylvania,Pennsylvania,S-2250,98.0,5.0,ytm,5.285423480265887,5.1020408163265305,defaulted,False,False
